planet_name,host_star_name,system_star_number,sytem_planet_number,system_moon_number,discovery_year,discovery_facility,planet_controvercial_flag,planet_orbital_period_days,planet_radius_earth_radii,planet_mass_earth_mass,planet_orbit_eccentricity,star_temperature_kelvin,star_radius_solar_radii,star_mass_solar_mass,system_distance_parsecs
TRAPPIST-1 e,TRAPPIST-1,1,7,0,2017,Multiple Observatories,0,null,0.91,0.772,0.0051,null,null,0.09,null
TRAPPIST-1 e,TRAPPIST-1,1,7,0,2017,Multiple Observatories,0,6.09956479,null,null,null,2520.0,0.12,0.09,null
TRAPPIST-1 e,TRAPPIST-1,1,7,0,2017,Multiple Observatories,0,6.09705,null,null,null,null,null,null,null
TRAPPIST-1 e,TRAPPIST-1,1,7,0,2017,Multiple Observatories,0,6.101013,0.92,0.692,null,2566.0,0.12,0.09,null
TRAPPIST-1 f,TRAPPIST-1,1,7,0,2017,Multiple Observatories,0,9.2129,null,null,null,null,null,null,null
TRAPPIST-1 f,TRAPPIST-1,1,7,0,2017,Multiple Observatories,0,9.20669,1.045,0.68,0.063,2559.0,0.12,0.08,null
TRAPPIST-1 f,TRAPPIST-1,1,7,0,2017,Multiple Observatories,0,9.20754,1.045,1.039,null,2566.0,0.12,0.09,null
TRAPPIST-1 f,TRAPPIST-1,1,7,0,2017,Multiple Observatories,0,9.20659399,null,null,null,2520.0,0.12,0.09,null
TRAPPIST-1 f,TRAPPIST-1,1,7,0,2017,Multiple Observatories,0,null,1.046,0.934,0.01007,null,null,0.09,null
TRAPPIST-1 g,TRAPPIST-1,1,7,0,2017,Multiple Observatories,0,12.352446,1.129,1.321,null,2566.0,0.12,0.09,null
TRAPPIST-1 g,TRAPPIST-1,1,7,0,2017,Multiple Observatories,0,null,1.148,1.148,0.00208,null,null,0.09,null
TRAPPIST-1 g,TRAPPIST-1,1,7,0,2017,Multiple Observatories,0,12.35294,1.127,1.34,0.061,2559.0,0.12,0.08,null
TRAPPIST-1 g,TRAPPIST-1,1,7,0,2017,Multiple Observatories,0,12.3535557,null,null,null,2520.0,0.12,0.09,null
TRAPPIST-1 h,TRAPPIST-1,1,7,0,2017,Multiple Observatories,0,18.767,0.752,null,null,null,0.11,0.09,null
TRAPPIST-1 h,TRAPPIST-1,1,7,0,2017,Multiple Observatories,0,18.772866,0.755,0.326,null,2566.0,0.12,0.09,null
TRAPPIST-1 h,TRAPPIST-1,1,7,0,2017,Multiple Observatories,0,null,0.773,0.331,0.00567,null,null,0.09,null
TRAPPIST-1 h,TRAPPIST-1,1,7,0,2017,Multiple Observatories,0,18.7672745,null,null,null,2520.0,0.12,0.09,null
TRAPPIST-1 h,TRAPPIST-1,1,7,0,2017,Multiple Observatories,0,20.0,0.755,null,null,2559.0,0.12,0.08,null
TYC 0434-04538-1 b,TYC 0434-04538-1,1,1,0,2021,Multiple Observatories,0,193.2,null,null,0.08,4679.0,9.99,1.04,613.422
TYC 1422-614-1 b,TYC 1422-614-1,1,2,0,2014,Multiple Observatories,0,198.4,null,null,0.06,4806.0,6.85,1.15,672.41
TYC 1422-614-1 c,TYC 1422-614-1,1,2,0,2014,Multiple Observatories,0,559.3,null,null,0.048,4806.0,6.85,1.15,672.41
TYC 2187-512-1 b,TYC 2187-512-1,1,1,0,2022,Calar Alto Observatory,0,691.9,null,null,0.05,3734.0,0.49,0.5,15.4744
TYC 3318-01333-1 b,TYC 3318-01333-1,1,1,0,2018,Multiple Observatories,0,562.0,null,null,0.098,4776.0,5.9,1.19,490.61
TYC 3667-1280-1 b,TYC 3667-1280-1,1,1,0,2016,McDonald Observatory,0,26.468,null,null,0.036,5130.0,6.26,1.87,477.516
TYC 4282-00605-1 b,TYC 4282-00605-1,1,1,0,2017,Roque de los Muchachos Observatory,0,101.54,null,null,0.28,4300.0,16.21,0.97,464.128
TYC 8998-760-1 b,TYC 8998-760-1,1,2,0,2020,Paranal Observatory,0,null,null,4449.62,null,4573.0,null,1.0,94.6177
TYC 8998-760-1 b,TYC 8998-760-1,1,2,0,2020,Paranal Observatory,0,null,null,6928.65927,null,null,null,null,94.6177
TYC 8998-760-1 c,TYC 8998-760-1,1,2,0,2020,Paranal Observatory,0,null,12.33,1906.98,null,null,null,1.0,94.6177
TYC 8998-760-1 c,TYC 8998-760-1,1,2,0,2020,Paranal Observatory,0,null,null,2288.36453,null,null,null,null,94.6177
Teegarden's Star b,Teegarden's Star,1,3,0,2019,Calar Alto Observatory,0,4.90634,null,null,0.03,3034.0,0.12,0.1,3.83078
Teegarden's Star b,Teegarden's Star,1,3,0,2019,Calar Alto Observatory,0,4.91,null,null,0.0,2904.0,0.11,0.09,3.83078
Teegarden's Star c,Teegarden's Star,1,3,0,2019,Calar Alto Observatory,0,11.416,null,null,0.04,3034.0,0.12,0.1,3.83078
Teegarden's Star c,Teegarden's Star,1,3,0,2019,Calar Alto Observatory,0,11.409,null,null,0.0,2904.0,0.11,0.09,3.83078
Teegarden's Star d,Teegarden's Star,1,3,0,2024,Multiple Observatories,0,26.13,null,null,0.07,3034.0,0.12,0.1,3.83078
TrES-1 b,TrES-1,2,1,0,2004,TrES,0,3.0300722,null,null,null,5242.82,0.86,0.9,159.658
TrES-1 b,TrES-1,2,1,0,2004,TrES,0,3.03006973,11.96,221.52751,0.012,5230.0,0.81,0.88,159.658
TrES-1 b,TrES-1,2,1,0,2004,TrES,0,3.0300737,12.117,null,null,null,0.81,0.89,159.658
TrES-1 b,TrES-1,2,1,0,2004,TrES,0,3.030065,11.96,238.998,null,5230.0,0.81,0.88,159.658
TrES-1 b,TrES-1,2,1,0,2004,TrES,0,3.03006948,null,null,null,5230.0,0.81,0.88,159.658
TrES-1 b,TrES-1,2,1,0,2004,TrES,0,3.0300728,null,null,null,5242.82,0.86,0.9,159.658
TrES-1 b,TrES-1,2,1,0,2004,TrES,0,3.03007146,12.753,null,null,5242.82,0.86,null,159.658
TrES-1 b,TrES-1,2,1,0,2004,TrES,0,3.0300737,null,null,0.0,null,0.82,0.87,159.658
TrES-1 b,TrES-1,2,1,0,2004,TrES,0,3.030065,12.11,238.36,null,5250.0,0.85,0.88,159.658
TrES-1 b,TrES-1,2,1,0,2004,TrES,0,3.03006973,null,null,null,5242.82,0.86,0.9,159.658
TrES-1 b,TrES-1,2,1,0,2004,TrES,0,3.03006977,null,null,null,null,null,null,159.658
TrES-1 b,TrES-1,2,1,0,2004,TrES,0,3.0300728,12.319,241.86863,null,5226.0,0.82,0.89,159.658
TrES-1 b,TrES-1,2,1,0,2004,TrES,0,3.03007,12.666,266.9772,0.0,5230.0,0.85,1.04,159.658
TrES-1 b,TrES-1,2,1,0,2004,TrES,0,3.03007008,null,null,null,5230.0,0.81,0.88,159.658
TrES-2 b,TrES-2,2,1,0,2006,TrES,0,2.47061339,13.12,null,null,5860.0,0.97,0.99,215.32
TrES-2 b,TrES-2,2,1,0,2006,TrES,0,2.4706132,13.025,457.6752,null,5850.0,0.95,0.94,215.32
TrES-2 b,TrES-2,2,1,0,2006,TrES,0,2.47061317,13.978,380.44251,null,5850.0,1.0,0.98,215.32
TrES-2 b,TrES-2,2,1,0,2006,TrES,0,2.47061323,13.372,383.30298,null,5850.0,0.96,0.99,215.32
TrES-2 b,TrES-2,2,1,0,2006,TrES,0,2.47063,15.244,473.5667,0.0,5850.0,1.12,1.36,215.32
TrES-2 b,TrES-2,2,1,0,2006,TrES,0,2.47061339,12.85,null,0.0,5850.0,0.95,0.94,215.32
TrES-2 b,TrES-2,2,1,0,2006,TrES,0,2.4706134,null,null,0.0,5854.0,1.02,1.06,215.32
TrES-2 b,TrES-2,2,1,0,2006,TrES,0,null,13.675,380.76034,null,5850.0,1.0,0.98,215.32
TrES-2 b,TrES-2,2,1,0,2006,TrES,0,2.47061337,13.72,385.20996,0.0028,5850.0,1.0,0.98,215.32
TrES-2 b,TrES-2,2,1,0,2006,TrES,0,2.4706101,null,null,null,5854.0,1.02,1.06,215.32
TrES-2 b,TrES-2,2,1,0,2006,TrES,0,2.47061338,13.04,null,0.0,5820.0,0.96,0.97,215.32
TrES-2 b,TrES-2,2,1,0,2006,TrES,0,2.47061337,13.328,null,null,null,0.96,null,215.32
TrES-2 b,TrES-2,2,1,0,2006,TrES,0,2.47061317,14.4,null,0.0,5814.0,1.06,0.99,215.32
TrES-2 b,TrES-2,2,1,0,2006,TrES,0,2.47063,13.72,381.396,null,5850.0,1.0,0.98,215.32
TrES-2 b,TrES-2,2,1,0,2006,TrES,0,2.47061338,null,null,null,5854.0,1.02,1.06,215.32
TrES-2 b,TrES-2,2,1,0,2006,TrES,0,2.47061338,null,null,null,5854.0,1.02,1.06,215.32
TrES-2 b,TrES-2,2,1,0,2006,TrES,0,2.47061339,14.141,null,null,5819.0,1.04,0.99,215.32
TrES-2 b,TrES-2,2,1,0,2006,TrES,0,2.47061373,null,null,null,5850.0,1.0,0.98,215.32
TrES-2 b,TrES-2,2,1,0,2006,TrES,0,2.47061892,13.305,382.03166,0.018,5850.0,0.95,0.99,215.32
TrES-2 b,TrES-2,2,1,0,2006,TrES,0,2.47063,13.899,406.8224,null,5960.0,1.0,1.08,215.32
TrES-2 b,TrES-2,2,1,0,2006,TrES,0,2.47063,14.258,381.1,0.0,5854.0,1.02,1.06,215.32
TrES-2 b,TrES-2,2,1,0,2006,TrES,0,2.470621,13.675,380.76034,0.0,null,1.0,0.98,215.32
TrES-2 b,TrES-2,2,1,0,2006,TrES,0,null,null,367.72931,0.0036,null,null,0.94,215.32
TrES-2 b,TrES-2,2,1,0,2006,TrES,0,2.47061344,13.103,380.744,0.0,null,0.94,0.98,215.32
TrES-2 b,TrES-2,2,1,0,2006,TrES,0,2.4706132,13.955,457.6752,2.0E-4,5850.0,null,null,215.32
TrES-2 b,TrES-2,2,1,0,2006,TrES,0,2.47061437,13.776,398.24099,0.0,5795.0,1.0,1.05,215.32
TrES-2 b,TrES-2,2,1,0,2006,TrES,0,2.4706101,14.135,398.24099,null,5795.0,1.0,1.05,215.32
TrES-2 b,TrES-2,2,1,0,2006,TrES,0,2.470621,13.697,380.76034,null,5850.0,1.0,0.98,215.32
TrES-2 b,TrES-2,2,1,0,2006,TrES,0,2.47061339,12.85,null,0.0,5850.0,0.95,0.94,215.32
TrES-2 b,TrES-2,2,1,0,2006,TrES,0,2.47061337,null,null,null,5850.0,1.0,0.98,215.32
TrES-2 b,TrES-2,2,1,0,2006,TrES,0,2.47061339,12.85,null,0.0,5850.0,0.95,0.94,215.32
TrES-2 b,TrES-2,2,1,0,2006,TrES,0,null,14.186,null,null,5819.0,1.05,null,215.32
TrES-2 b,TrES-2,2,1,0,2006,TrES,0,2.4706135,null,null,null,null,null,null,215.32
TrES-2 b,TrES-2,2,1,0,2006,TrES,0,2.47061142,13.77,null,null,5854.0,1.02,null,215.32
TrES-3 b,TrES-3,1,1,0,2007,TrES,0,null,null,513.29545,0.17,null,null,0.93,231.337
TrES-3 b,TrES-3,1,1,0,2007,TrES,0,1.30618627,null,null,null,null,null,null,231.337
TrES-3 b,TrES-3,1,1,0,2007,TrES,0,1.306187,14.684,603.55917,null,5650.0,0.82,0.92,231.337
TrES-3 b,TrES-3,1,1,0,2007,TrES,0,1.306186,null,null,null,null,null,null,231.337
TrES-3 b,TrES-3,1,1,0,2007,TrES,0,1.30619,14.516,610.2336,null,5720.0,0.8,0.9,231.337
TrES-3 b,TrES-3,1,1,0,2007,TrES,0,1.3061864,14.628,607.0553,null,5650.0,0.82,0.93,231.337
TrES-3 b,TrES-3,1,1,0,2007,TrES,0,1.30618581,14.975,607.03,0.0,5650.0,0.83,0.93,231.337
TrES-3 b,TrES-3,1,1,0,2007,TrES,0,1.30619,14.706,615.95454,null,5650.0,0.81,0.92,231.337
TrES-3 b,TrES-3,1,1,0,2007,TrES,0,1.30618608,14.796,607.03,0.0,null,0.82,0.93,231.337
TrES-3 b,TrES-3,1,1,0,2007,TrES,0,1.30618639,null,null,null,5650.0,0.81,0.92,231.337
TrES-3 b,TrES-3,1,1,0,2007,TrES,0,1.30618619,null,null,null,5489.0,0.82,0.96,231.337
TrES-3 b,TrES-3,1,1,0,2007,TrES,0,1.30618628,null,null,null,null,null,null,231.337
TrES-3 b,TrES-3,1,1,0,2007,TrES,0,1.30618648,14.975,572.41183,0.043,5650.0,0.83,0.93,231.337
TrES-3 b,TrES-3,1,1,0,2007,TrES,0,1.3061858,null,null,null,5650.0,0.83,0.93,231.337
TrES-3 b,TrES-3,1,1,0,2007,TrES,0,1.30618802,16.759,null,null,5489.0,0.82,null,231.337
TrES-3 b,TrES-3,1,1,0,2007,TrES,0,1.30618635,null,null,null,5650.0,0.81,0.92,231.337
TrES-4 b,TrES-4,2,1,0,2007,TrES,0,3.5539266,null,null,null,6200.0,1.82,1.39,515.98
TrES-4 b,TrES-4,2,1,0,2007,TrES,0,3.55392771,20.602,158.27934,0.015,6295.0,1.81,1.45,515.98
TrES-4 b,TrES-4,2,1,0,2007,TrES,0,3.55392834,21.203,null,null,6184.0,2.01,null,515.98
TrES-4 b,TrES-4,2,1,0,2007,TrES,0,3.55395,18.046,247.9074,0.0,6200.0,1.66,1.08,515.98
TrES-4 b,TrES-4,2,1,0,2007,TrES,0,3.553945,19.986,293.99128,0.0,6200.0,1.85,1.4,515.98
TrES-4 b,TrES-4,2,1,0,2007,TrES,0,3.55392921,null,null,null,null,null,null,515.98
TrES-4 b,TrES-4,2,1,0,2007,TrES,0,3.55392889,null,null,null,6200.0,1.82,1.39,515.98
TrES-4 b,TrES-4,2,1,0,2007,TrES,0,null,null,267.93069,0.015,null,null,1.34,515.98
TrES-4 b,TrES-4,2,1,0,2007,TrES,0,3.553945,null,null,0.0,null,1.85,1.4,515.98
TrES-4 b,TrES-4,2,1,0,2007,TrES,0,3.553945,19.627,292.4036,null,6200.0,1.82,1.39,515.98
TrES-4 b,TrES-4,2,1,0,2007,TrES,0,3.553945,20.165,292.073,0.0,6184.0,2.01,1.18,515.98
TrES-4 b,TrES-4,2,1,0,2007,TrES,0,3.553945,20.288,278.73691,null,6200.0,1.92,1.29,515.98
TrES-4 b,TrES-4,2,1,0,2007,TrES,0,3.5539246,19.123,291.45011,0.0,6200.0,null,null,515.98
TrES-4 b,TrES-4,2,1,0,2007,TrES,0,3.55392771,20.602,157.00802,0.016,6295.0,1.81,1.45,515.98
TrES-4 b,TrES-4,2,1,0,2007,TrES,0,3.5539268,19.448,285.09351,null,6200.0,1.83,1.34,515.98
TrES-5 b,TrES-5,1,1,0,2011,TrES,0,1.4822464,null,null,null,null,null,null,360.313
TrES-5 b,TrES-5,1,1,0,2011,TrES,0,1.48224686,13.384,568.9157,null,5171.0,0.87,0.9,360.313
TrES-5 b,TrES-5,1,1,0,2011,TrES,0,1.4822446,13.552,568.9157,0.03,5171.0,0.87,0.89,360.313
TrES-5 b,TrES-5,1,1,0,2011,TrES,0,1.48224718,null,null,null,5171.0,0.87,0.89,360.313
TrES-5 b,TrES-5,1,1,0,2011,TrES,0,1.48224687,null,null,null,5171.0,0.87,0.89,360.313
TrES-5 b,TrES-5,1,1,0,2011,TrES,0,1.4822446,13.552,565.078,0.0,5171.0,0.87,0.89,360.313
TrES-5 b,TrES-5,1,1,0,2011,TrES,0,1.4822451,14.064,null,null,5115.0,0.91,null,360.313
TrES-5 b,TrES-5,1,1,0,2011,TrES,0,1.48224754,13.484,573.36532,null,null,0.85,null,360.313
UCAC3 113-933 b,UCAC3 113-933,1,1,0,2024,Multiple Observatories,0,null,null,6674.39655,null,null,null,0.61,52.5829
UCAC4 328-061594 b,UCAC4 328-061594,1,1,0,2024,Multiple Observatories,0,null,null,6674.39655,null,null,null,1.19,39.9089
UKIRT-2017-BLG-001L b,UKIRT-2017-BLG-001L,1,1,0,2018,Mauna Kea Observatory,0,null,null,407.0,null,null,null,0.81,6300.0
USco CTIO 108 b,USco CTIO 108,1,1,0,2008,Teide Observatory,0,null,null,4449.62,null,2700.0,null,0.06,144.019
USco1556 b,USco1556 A,1,1,0,2019,Multiple Observatories,0,null,null,4767.45,null,3410.0,null,0.33,140.635
USco1621 b,USco1621 A,1,1,0,2019,Multiple Observatories,0,null,null,5085.28,null,3460.0,null,0.36,137.901
UZ For b,UZ For,2,2,0,2011,Multiple Observatories,0,5840.0,null,2002.2,0.04,null,null,0.7,null
UZ For c,UZ For,2,2,0,2011,Multiple Observatories,0,1916.25,null,2447.2,0.05,null,null,0.7,null
V0391 Peg b,V0391 Peg,1,1,0,2007,Multiple Observatories,0,1170.0,null,null,0.0,29300.0,0.23,0.5,1195.98
V1298 Tau b,V1298 Tau,3,4,0,2019,K2,0,24.13861,10.22,null,0.112,4970.0,1.31,1.1,108.199
V1298 Tau b,V1298 Tau,3,4,0,2019,K2,0,24.141341,null,null,null,null,1.41,1.14,108.199
V1298 Tau b,V1298 Tau,3,4,0,2019,K2,0,24.1396,10.27,null,0.29,null,1.34,1.1,108.199
V1298 Tau b,V1298 Tau,3,4,0,2019,K2,0,24.1399,9.729,203.41018,0.134,5050.0,1.28,1.17,108.199
V1298 Tau b,V1298 Tau,3,4,0,2019,K2,0,24.1315,9.53,null,null,null,1.33,1.09,108.199
V1298 Tau c,V1298 Tau,3,4,0,2019,K2,0,8.24959,null,null,0.1,null,null,null,108.199
V1298 Tau c,V1298 Tau,3,4,0,2019,K2,0,8.24892,5.156,76.27882,0.3,5050.0,1.28,1.17,108.199
V1298 Tau c,V1298 Tau,3,4,0,2019,K2,0,8.24958,5.59,null,0.43,null,1.34,1.1,108.199
V1298 Tau c,V1298 Tau,3,4,0,2019,K2,0,8.2438,5.05,null,null,null,1.33,1.09,108.199
V1298 Tau d,V1298 Tau,3,4,0,2019,K2,0,12.4032,6.41,null,0.21,null,1.34,1.1,108.199
V1298 Tau d,V1298 Tau,3,4,0,2019,K2,0,12.396,6.13,null,null,null,1.33,1.09,108.199
V1298 Tau d,V1298 Tau,3,4,0,2019,K2,0,12.4058,6.434,98.52681,0.2,5050.0,1.28,1.17,108.199
V1298 Tau e,V1298 Tau,3,4,0,2019,K2,0,44.1699,9.94,null,null,null,1.33,1.09,108.199
V1298 Tau e,V1298 Tau,3,4,0,2019,K2,0,60.0,8.74,null,0.57,null,1.34,1.1,108.199
V1298 Tau e,V1298 Tau,3,4,0,2019,K2,0,40.2,8.239,368.68095,0.1,5050.0,1.28,1.17,108.199
V1298 Tau e,V1298 Tau,3,4,0,2019,K2,0,53.5,9.976,321.00669,null,4941.0,1.43,1.26,108.199
V830 Tau b,V830 Tau,1,1,0,2016,Multiple Observatories,1,4.927,null,222.481,null,4250.0,2.0,1.0,130.111
V830 Tau b,V830 Tau,1,1,0,2016,Multiple Observatories,1,4.93,null,244.7291,0.0,4250.0,2.0,1.0,130.111
VHS J125601.92-125723.9 b,VHS J125601.92-125723.9,2,1,0,2015,Paranal Observatory,0,null,null,3559.696,null,2620.0,null,0.07,null
VHS J125601.92-125723.9 b,VHS J125601.92-125723.9,2,1,0,2015,Paranal Observatory,0,5800000.0,14.572,3813.94088,0.68,null,null,null,null
VHS J125601.92-125723.9 b,VHS J125601.92-125723.9,2,1,0,2015,Paranal Observatory,0,null,null,13762.039,null,null,null,0.06,null
VHS J125601.92-125723.9 b,VHS J125601.92-125723.9,2,1,0,2015,Paranal Observatory,0,5800000.0,13.675,5085.25451,0.68,null,null,null,null
VHS J125601.92-125723.9 b,VHS J125601.92-125723.9,2,1,0,2015,Paranal Observatory,0,null,null,13603.124,null,null,null,0.06,null
WASP-1 b,WASP-1,2,1,0,2007,SuperWASP,0,2.519961,16.97,291.76794,null,null,1.52,1.3,393.072
WASP-1 b,WASP-1,2,1,0,2007,SuperWASP,0,2.519961,16.634,273.3338,null,6110.0,1.46,1.24,393.072
WASP-1 b,WASP-1,2,1,0,2007,SuperWASP,0,2.51991456,17.7,null,null,6116.0,1.56,null,393.072
WASP-1 b,WASP-1,2,1,0,2007,SuperWASP,0,2.5199464,16.735,311.4734,null,6213.0,1.47,1.26,393.072
WASP-1 b,WASP-1,2,1,0,2007,SuperWASP,0,2.5199449,16.97,292.0,0.0,6110.0,null,null,393.072
WASP-1 b,WASP-1,2,1,0,2007,SuperWASP,0,null,null,251.0857,0.0082,null,null,1.27,393.072
WASP-1 b,WASP-1,2,1,0,2007,SuperWASP,0,2.51994529,16.242,268.88418,0.0,6110.0,null,null,393.072
WASP-1 b,WASP-1,2,1,0,2007,SuperWASP,0,2.51995,21.633,282.8687,0.0,6200.0,1.24,1.15,393.072
WASP-1 b,WASP-1,2,1,0,2007,SuperWASP,0,2.51994701,null,null,null,null,1.52,1.3,393.072
WASP-1 b,WASP-1,2,1,0,2007,SuperWASP,0,2.51994639,null,null,null,null,null,null,393.072
WASP-1 b,WASP-1,2,1,0,2007,SuperWASP,0,2.5199454,16.623,271.415,0.0,null,1.47,1.24,393.072
WASP-1 b,WASP-1,2,1,0,2007,SuperWASP,0,2.51994713,null,null,null,null,1.52,1.3,393.072
WASP-1 b,WASP-1,2,1,0,2007,SuperWASP,0,2.5199448,16.97,301.30284,0.013,6110.0,1.52,1.3,393.072
WASP-10 b,WASP-10,1,1,0,2008,SuperWASP,0,3.09272826,null,null,null,4675.0,0.78,0.7,140.998
WASP-10 b,WASP-10,1,1,0,2008,SuperWASP,0,null,null,1071.0871,0.0473,null,null,0.75,140.998
WASP-10 b,WASP-10,1,1,0,2008,SuperWASP,0,3.1,12.3,1017.0,0.0,4700.0,null,null,140.998
WASP-10 b,WASP-10,1,1,0,2008,SuperWASP,0,3.09272932,11.96,1020.2343,0.0601,4680.0,0.7,0.75,140.998
WASP-10 b,WASP-10,1,1,0,2008,SuperWASP,0,3.0927616,12.106,1001.12,null,4675.0,0.7,0.75,140.998
WASP-10 b,WASP-10,1,1,0,2008,SuperWASP,0,3.0927636,14.348,940.7768,0.059,4675.0,0.78,0.7,140.998
WASP-10 b,WASP-10,1,1,0,2008,SuperWASP,0,3.09275954,12.647,null,null,4713.98,0.75,null,140.998
WASP-10 b,WASP-10,1,1,0,2008,SuperWASP,0,3.0927295,null,null,0.0473,4675.0,null,null,140.998
WASP-10 b,WASP-10,1,1,0,2008,SuperWASP,0,3.0927616,11.96,1004.3428,null,4675.0,0.7,0.75,140.998
WASP-10 b,WASP-10,1,1,0,2008,SuperWASP,0,3.09272888,null,null,null,null,null,null,140.998
WASP-10 b,WASP-10,1,1,0,2008,SuperWASP,0,3.09272813,null,null,null,4675.0,0.78,0.7,140.998
WASP-100 b,WASP-100,2,1,0,2014,SuperWASP,0,2.84938224,null,null,null,6900.0,null,1.57,364.411
WASP-100 b,WASP-100,2,1,0,2014,SuperWASP,0,2.849375,18.94,645.17,0.0,6900.0,null,1.57,364.411
WASP-100 b,WASP-100,2,1,0,2014,SuperWASP,0,2.849375,18.943,638.8383,0.044,6900.0,2.0,1.57,364.411
WASP-100 b,WASP-100,2,1,0,2014,SuperWASP,0,2.849375,18.943,645.1949,0.0,null,2.0,1.57,364.411
WASP-100 b,WASP-100,2,1,0,2014,SuperWASP,0,2.849383,null,null,null,6900.0,null,1.57,364.411
WASP-100 b,WASP-100,2,1,0,2014,SuperWASP,0,2.84938206,null,null,null,null,null,null,364.411
WASP-100 b,WASP-100,2,1,0,2014,SuperWASP,0,2.8493825,16.387,null,null,6900.0,1.77,null,364.411
WASP-100 b,WASP-100,2,1,0,2014,SuperWASP,0,2.8493819,null,null,null,6733.0,1.77,1.44,364.411
WASP-100 b,WASP-100,2,1,0,2014,SuperWASP,0,2.84938,14.908,400.4658,0.0,6900.0,1.57,0.77,364.411
WASP-101 b,WASP-101,1,1,0,2014,SuperWASP,0,3.5857074,null,null,null,6380.0,1.31,1.41,201.224
WASP-101 b,WASP-101,1,1,0,2014,SuperWASP,0,3.58572,16.029,162.0933,0.0,6380.0,1.31,1.41,201.224
WASP-101 b,WASP-101,1,1,0,2014,SuperWASP,0,3.585722,15.805,157.96151,0.068,6380.0,1.29,1.34,201.224
WASP-101 b,WASP-101,1,1,0,2014,SuperWASP,0,3.585722,15.8,158.91,0.0,6400.0,1.29,1.34,201.224
WASP-101 b,WASP-101,1,1,0,2014,SuperWASP,0,3.585707,null,null,null,6400.0,1.29,1.34,201.224
WASP-101 b,WASP-101,1,1,0,2014,SuperWASP,0,3.58570761,15.853,null,null,6400.0,1.35,null,201.224
WASP-101 b,WASP-101,1,1,0,2014,SuperWASP,0,3.5857072,null,null,null,6400.0,1.29,1.34,201.224
WASP-101 b,WASP-101,1,1,0,2014,SuperWASP,0,null,null,null,null,null,null,null,201.224
WASP-101 b,WASP-101,1,1,0,2014,SuperWASP,0,3.58570705,null,null,null,null,null,null,201.224
WASP-103 b,WASP-103,1,1,0,2014,SuperWASP,0,0.9255456,17.127,462.44265,0.15,6110.0,1.44,1.22,375.647
WASP-103 b,WASP-103,1,1,0,2014,SuperWASP,0,0.925542,17.127,473.547,null,6110.0,1.44,1.22,375.647
WASP-103 b,WASP-103,1,1,0,2014,SuperWASP,0,0.92554542,null,null,null,null,null,null,375.647
WASP-103 b,WASP-103,1,1,0,2014,SuperWASP,0,0.92554539,null,null,null,6110.0,1.44,1.22,375.647
WASP-103 b,WASP-103,1,1,0,2014,SuperWASP,0,0.925542,17.127,473.5667,0.0,6110.0,1.44,1.22,375.647
WASP-103 b,WASP-103,1,1,0,2014,SuperWASP,0,0.92554544,null,null,null,6110.0,1.44,1.22,375.647
WASP-103 b,WASP-103,1,1,0,2014,SuperWASP,0,null,18.45,467.2101,null,null,1.41,1.21,375.647
WASP-104 b,WASP-104,2,1,0,2014,SuperWASP,0,1.7554137,12.745,404.263,0.0,5475.0,0.96,1.08,185.932
WASP-104 b,WASP-104,2,1,0,2014,SuperWASP,0,1.75540569,null,null,null,null,null,null,185.932
WASP-104 b,WASP-104,2,1,0,2014,SuperWASP,0,1.75540576,null,null,null,5475.0,0.96,1.08,185.932
WASP-104 b,WASP-104,2,1,0,2014,SuperWASP,0,1.75542854,12.623,null,null,5306.0,0.97,null,185.932
WASP-104 b,WASP-104,2,1,0,2014,SuperWASP,0,1.7554137,12.745,403.00844,0.015,5450.0,0.96,1.08,185.932
WASP-104 b,WASP-104,2,1,0,2014,SuperWASP,0,1.755406,null,null,null,5475.0,0.96,1.08,185.932
WASP-104 b,WASP-104,2,1,0,2014,SuperWASP,0,1.75540644,null,null,null,null,null,null,185.932
WASP-105 b,WASP-105,1,1,0,2017,SuperWASP-South,0,7.872895,null,null,null,null,null,null,169.272
WASP-105 b,WASP-105,1,1,0,2017,SuperWASP-South,0,7.87289368,15.095,null,null,5070.0,1.26,null,169.272
WASP-105 b,WASP-105,1,1,0,2017,SuperWASP-South,0,7.8728848,null,null,null,5070.0,0.9,0.89,169.272
WASP-105 b,WASP-105,1,1,0,2017,SuperWASP-South,0,7.87288,10.761,572.094,0.0,5070.0,0.9,0.89,169.272
WASP-105 b,WASP-105,1,1,0,2017,SuperWASP-South,0,7.87289166,null,null,null,5070.0,0.9,0.89,169.272
WASP-106 b,WASP-106,1,1,0,2014,SuperWASP,0,9.28971,11.433,514.8846,0.0,6055.0,1.31,0.93,352.181
WASP-106 b,WASP-106,1,1,0,2014,SuperWASP,0,9.2897057,null,null,null,6055.0,1.39,1.19,352.181
WASP-106 b,WASP-106,1,1,0,2014,SuperWASP,0,9.289715,12.162,611.797,0.0,6055.0,1.39,1.19,352.181
WASP-106 b,WASP-106,1,1,0,2014,SuperWASP,0,9.2897099,null,null,null,6055.0,1.31,0.93,352.181
WASP-106 b,WASP-106,1,1,0,2014,SuperWASP,0,9.28970063,11.481,null,null,6055.0,1.42,null,352.181
WASP-106 b,WASP-106,1,1,0,2014,SuperWASP,0,9.289715,12.162,606.73747,0.046,6000.0,1.39,1.19,352.181
